datetime,solar_mwh_raw,wind_mwh_raw,renewable_mwh_raw,load_mw_raw,temperature_2m,relative_humidity_2m,precipitation,cloud_cover,shortwave_radiation,wind_speed_10m,wind_direction_10m,date,hour,hour_sin,hour_cos,doy_sin,doy_cos,wind_direction_sin,wind_direction_cos,renewable_lag_1h,renewable_lag_24h,renewable_rolling_mean_24h,renewable_rolling_std_24h,forecast_renewable_raw_mwh,sigma_u_raw_mwh,renewable_scaled_mw,load_scaled_mw,forecast_renewable_scaled_mw,sigma_u_scaled_mw,sigma_heuristic_scaled_mw
2025-04-22 02:00:00,0.0005,8.136329,8.136829,48658.64160150001,19.2,98,0.3,100,0.0,4.6,108,2025-04-22,2,0.49999999999999994,0.8660254037844387,0.9368813462954315,-0.3496474552512284,0.9510565162951536,-0.30901699437494734,7.4476320000000005,2.834639,56.30931724999999,65.02018546138659,13.314933953396434,21.268903837884885,6.167651815499065,158.05360229026564,10.092614281425314,16.121660338370848,3.5324149984988598
2025-04-22 03:00:00,0.000372,3.757345,3.757717,49209.57421883333,19.0,100,1.3,100,0.0,4.6,64,2025-04-22,3,0.7071067811865475,0.7071067811865476,0.9368813462954315,-0.3496474552512284,0.8987940462991669,0.43837114678907746,8.136829,3.748409,56.53024183333333,64.83934659136894,17.6510372171009,21.76975156791892,2.8483196681633225,159.84314844122216,13.379346147927397,16.501298943462956,4.682771151774588
2025-04-22 04:00:00,0.000256,5.064048,5.064304,49789.36751308333,18.9,100,2.7,100,0.0,5.4,86,2025-04-22,4,0.8660254037844386,0.5000000000000001,0.9368813462954315,-0.3496474552512284,0.9975640502598242,0.06975647374412546,3.757717,4.37127,56.53062966666666,64.83901717985165,21.130591944682415,22.620683922588302,3.838702246272986,161.72644020038064,16.016821020841217,17.14629891607434,5.605887357294425
2025-04-22 05:00:00,0.003051,7.687891,7.690942,50766.615885416664,18.9,100,3.9,100,0.0,4.9,107,2025-04-22,5,0.9659258262890683,0.25881904510252074,0.9368813462954315,-0.3496474552512284,0.9563047559630355,-0.29237170472273666,5.064304,3.472678,56.559506083333325,64.81492759085585,24.423951722814824,24.755702658248815,5.829673007654211,164.90075046667508,18.513161599546994,18.764626176131184,6.479606559841447
2025-04-22 06:00:00,0.365649,9.3384,9.704049,52265.015299499995,18.7,100,1.9,100,0.0,6.3,97,2025-04-22,6,1.0,6.123233995736766e-17,0.9368813462954315,-0.3496474552512284,0.9925461516413221,-0.12186934340514737,7.690942,7.598172,56.73526708333333,64.6702690648963,21.427590211829365,16.869837073290405,7.355592139461439,169.76787000126959,16.241943350629512,12.787202637815419,5.684680172720329
2025-04-22 07:00:00,2.892633,8.78473,11.677363,56081.458658916665,18.9,99,1.9,100,8.0,8.7,96,2025-04-22,7,0.9659258262890683,-0.25881904510252063,0.9368813462954315,-0.3496474552512284,0.9945218953682734,-0.10452846326765333,9.704049,29.455515,56.82301195833333,64.60209368748761,24.035795874007018,32.51214007176424,8.851348493029853,182.1644885882129,18.218942546203724,24.643944187517842,6.376629891171303
2025-04-22 08:00:00,10.089025,8.845264,18.934289,60132.59114591667,19.1,100,3.5,100,36.0,8.3,84,2025-04-22,8,0.8660254037844387,-0.49999999999999983,0.9368813462954315,-0.3496474552512284,0.9945218953682733,0.10452846326765346,11.677363,60.157423,56.082255624999995,65.03005397305192,28.348320538834194,83.55137264455455,14.352040816641713,195.32342730601167,21.487802021855217,63.33127747659755,7.520730707649325
2025-04-22 09:00:00,16.02375,6.133357,22.157107,62568.90592441667,19.2,100,4.8,100,27.0,8.5,122,2025-04-22,9,0.7071067811865476,-0.7071067811865475,0.9368813462954315,-0.3496474552512284,0.8480480961564261,-0.5299192642332048,18.934289,106.48276,54.36462504166667,65.46072186849203,34.119162599439065,95.46844569440793,16.794911287278747,203.23709514344398,25.862054511620943,72.36432428529454,9.051719079067329
2025-04-22 10:00:00,29.547389,3.562537,33.109926,63122.18457024999,20.0,99,1.3,100,101.0,1.8,90,2025-04-22,10,0.49999999999999994,-0.8660254037844387,0.9368813462954315,-0.3496474552512284,1.0,6.123233995736766e-17,22.157107,141.774282,50.851056166666666,64.80142936917835,40.069145732794176,115.87082833247341,25.097061177633165,205.03426169322987,30.372094513030152,87.82916843012924,10.630233079560552
2025-04-22 11:00:00,60.844224,1.68337,62.52759399999999,62323.61067716667,20.4,98,0.4,100,137.0,4.8,225,2025-04-22,11,0.258819045102521,-0.9659258262890682,0.9368813462954315,-0.3496474552512284,-0.7071067811865475,-0.7071067811865477,33.109926,162.395203,46.32337466666666,61.90381663443304,44.00562369136565,127.81415655804733,47.3954200896797,202.44032408332976,33.355913569305685,96.88211645368513,11.674569749256989
2025-04-22 12:00:00,112.23316,1.891587,114.124747,61822.5159505,20.9,97,0.1,100,266.0,6.6,217,2025-04-22,12,1.2246467991473532e-16,-1.0,0.9368813462954315,-0.3496474552512284,-0.601815023152048,-0.798635510047293,62.52759399999999,176.87188,42.16222429166666,56.91803453511708,53.40848127514085,121.30315151173595,86.50565263543346,200.81266198608205,40.48320500525085,91.94682629401655,14.169121751837798
2025-04-22 13:00:00,123.564708,1.997563,125.562271,62750.284504999996,21.7,84,0.0,100,417.0,13.0,228,2025-04-22,13,-0.2588190451025208,-0.9659258262890683,0.9368813462954315,-0.3496474552512284,-0.743144825477394,-0.6691306063588585,114.124747,169.639736,39.54776041666667,51.65946367016083,79.21206279879779,127.61652588851113,95.17520506960827,203.82625129527963,60.04211504634436,96.73231397439459,21.014740266220524
2025-04-22 14:00:00,85.747512,4.316587,90.064099,62931.46126291667,21.4,85,0.0,100,296.0,15.6,233,2025-04-22,14,-0.4999999999999998,-0.8660254037844388,0.9368813462954315,-0.3496474552512284,-0.7986355100472928,-0.6018150231520483,125.562271,156.40373400000001,37.71119937499999,47.44503788528028,68.7341106475148,127.64864007808576,68.267872374931,204.41475188422987,52.099910459204466,96.75665627526304,18.234968660721563
2025-04-22 15:00:00,92.209033,5.490856,97.699889,62612.298177,20.8,87,0.0,100,358.0,23.1,240,2025-04-22,15,-0.7071067811865471,-0.7071067811865479,0.9368813462954315,-0.3496474552512284,-0.8660254037844384,-0.5000000000000004,90.064099,127.65714200000001,34.94704791666666,41.82950008698803,58.64029601619197,93.21053596730387,74.05574060422151,203.37804239570085,44.44887906402715,70.65284662887503,15.557107672409503
2025-04-22 16:00:00,56.764291,5.012959,61.77725,62381.55208341667,21.1,84,0.0,100,354.0,25.2,239,2025-04-22,16,-0.8660254037844384,-0.5000000000000004,0.9368813462954315,-0.3496474552512284,-0.8571673007021121,-0.5150380749100544,97.699889,85.358987,33.69882904166666,39.31402399055055,53.51545533074548,52.127486129278594,46.82666529172969,202.6285300767189,40.56429049055,39.512220849503834,14.1975016716925
2025-04-22 17:00:00,35.492206,6.780643,42.272849,61615.76041675,20.3,84,0.0,100,302.0,24.3,250,2025-04-22,17,-0.9659258262890683,-0.25881904510252063,0.9368813462954315,-0.3496474552512284,-0.9396926207859082,-0.3420201433256694,61.77725,47.114278,32.71625666666666,38.2469561923237,37.266405277120654,19.517703372855507,32.04248410298015,200.1410761006753,28.24763948763789,14.794264281818444,9.886673820673261
2025-04-22 18:00:00,11.623337,6.90518,18.528517,62145.552408833326,19.0,88,0.0,100,164.0,22.0,248,2025-04-22,18,-1.0,-1.8369701987210297e-16,0.9368813462954315,-0.3496474552512284,-0.9271838545667873,-0.3746065934159123,42.272849,14.680962000000001,32.51453045833333,38.18042460480778,23.33387673221564,18.387585720791453,14.044468860480574,201.86195301086678,17.686893406520056,13.937644069143408,6.1904126922820195
2025-04-22 19:00:00,1.046576,8.469202,9.515778,62280.451822916664,17.4,93,0.0,100,42.0,22.4,247,2025-04-22,19,-0.9659258262890684,0.2588190451025203,0.9368813462954315,-0.3496474552512284,-0.9205048534524403,-0.3907311284892738,18.528517,8.314233,32.67484525,38.110301310571636,15.171071980560114,22.23148522899024,7.212884215409474,202.30013495842985,11.499552177386127,16.85128939465513,4.024843262085144
2025-04-22 20:00:00,0.599232,8.631345,9.230577,60441.275065083326,17.4,93,0.0,100,0.0,20.9,242,2025-04-22,20,-0.8660254037844386,0.5000000000000001,0.9368813462954315,-0.3496474552512284,-0.882947592858927,-0.46947156278589075,9.515778,8.672253,32.724909624999995,38.077683370398006,12.78827692969545,20.23059928059947,6.9967041205061475,196.32609823531817,9.693412436532824,15.334633722992507,3.3926943527864886
2025-04-22 21:00:00,0.022624,10.737774,10.760398,58265.66959633334,16.3,97,0.0,100,0.0,20.1,252,2025-04-22,21,-0.7071067811865477,0.7071067811865474,0.9368813462954315,-0.3496474552512284,-0.9510565162951535,-0.30901699437494756,9.230577,7.355583000000001,32.748173124999994,38.06251706126449,12.204720500782216,21.56337802749416,8.156296299233093,189.2592696067167,9.251081293991565,16.344869437414378,3.2378784528970472
2025-04-22 22:00:00,0.000512,11.282656,11.283168,57300.46516916667,14.9,99,0.0,100,0.0,15.4,253,2025-04-22,22,-0.5000000000000004,0.8660254037844384,0.9368813462954315,-0.3496474552512284,-0.9563047559630353,-0.2923717047227371,10.760398,6.277069,32.89004041666666,37.969991186236854,11.918792305466091,21.213865003761782,8.552551811004133,186.12408063227767,9.034349990808977,16.079941338843845,3.1620224967831416
2025-04-22 23:00:00,0.000512,9.959662,9.960174,55564.1946615,14.8,98,0.0,100,0.0,13.5,251,2025-04-22,23,-0.25881904510252157,0.9659258262890681,0.9368813462954315,-0.3496474552512284,-0.9455185755993168,-0.32556815445715664,11.283168,5.848802,33.098627875,37.830932699052795,11.853694184590154,17.78146295610289,7.549732857085553,180.4843052654576,8.98500613174471,13.478207823150438,3.144752146110648
2025-04-23 00:00:00,0.000536,12.385139,12.385675,51796.985677083336,14.4,99,0.1,100,0.0,13.1,255,2025-04-23,0,0.0,1.0,0.9307239310379795,-0.36572252349726897,-0.9659258262890683,-0.25881904510252063,9.960174,7.490972,33.26993504166666,37.71129372659167,12.054127887026567,19.891061941604,9.38824336850773,168.2476103851601,9.13693328773129,15.077267114294557,3.1979266507059516
2025-04-23 01:00:00,0.000544,11.4283,11.428844,49520.29720058333,14.1,98,0.1,100,0.0,13.4,259,2025-04-23,1,0.25881904510252074,0.9659258262890683,0.9307239310379795,-0.36572252349726897,-0.9816271834476639,-0.19080899537654547,12.385675,7.4476320000000005,33.473881,37.57882014562453,11.945202167338053,20.972049730901364,8.662973063051416,160.85244267886574,9.054368456543195,15.89664728084251,3.169028959790118
2025-04-23 02:00:00,0.000536,10.334161,10.334697,49885.72786466667,14.0,96,0.2,100,0.0,11.9,256,2025-04-23,2,0.49999999999999994,0.8660254037844387,0.9307239310379795,-0.36572252349726897,-0.9702957262759965,-0.24192189559966779,11.428844,8.136829,33.63976483333333,37.46756002195303,11.475754865635146,21.268903837884885,7.833618319210437,162.03943908782253,8.69853112696074,16.121660338370848,3.0444858944362587
2025-04-23 03:00:00,0.000544,9.806616,9.80716,49965.69921858333,14.0,94,0.1,100,0.0,10.0,263,2025-04-23,3,0.7071067811865475,0.7071067811865476,0.9307239310379795,-0.36572252349726897,-0.9925461516413221,-0.12186934340514717,10.334697,3.757717,33.73134266666666,37.40514985270528,11.89412513441711,21.76975156791892,7.433749459265988,162.29920303006477,9.015652470890164,16.501298943462956,3.155478364811557
2025-04-23 04:00:00,0.000456,9.522548,9.523004,50097.556315,13.9,94,0.1,100,0.0,8.4,254,2025-04-23,4,0.8660254037844386,0.5000000000000001,0.9307239310379795,-0.36572252349726897,-0.961261695938319,-0.2756373558169989,9.80716,5.064304,33.983402791666656,37.2142818972131,13.04604644405238,22.620683922588302,7.218361466070488,162.72750288370366,9.888799682990115,17.14629891607434,3.46107988904654
2025-04-23 05:00:00,0.00579,7.572216,7.578006,50935.161458333336,14.2,92,0.1,100,0.0,8.0,262,2025-04-23,5,0.9659258262890683,0.25881904510252074,0.9307239310379795,-0.36572252349726897,-0.9902680687415704,-0.13917310096006494,9.523004,7.690942,34.169181958333326,37.074503353227726,15.49847870044772,24.755702658248815,5.7440684158119595,165.4482222840703,11.747723873057916,18.764626176131184,4.1117033555702704
2025-04-23 06:00:00,5.374955,7.008387,12.383341999999999,51601.49316391667,14.1,93,0.1,100,0.0,8.9,256,2025-04-23,6,1.0,6.123233995736766e-17,0.9307239310379795,-0.36572252349726897,-0.9702957262759965,-0.24192189559966779,7.578006,9.704049,34.16447629166666,37.07801721315191,17.99033214350905,16.869837073290405,9.386474973020302,167.6126091827053,13.636529009807724,12.787202637815419,4.772785153432703
2025-04-23 07:00:00,23.880434,5.601431,29.481865,52727.56217433334,14.1,93,0.1,100,26.0,7.2,269,2025-04-23,7,0.9659258262890683,-0.25881904510252063,0.9307239310379795,-0.36572252349726897,-0.9998476951563913,-0.017452406437283498,12.383341999999999,11.677363,34.276113499999994,37.00512977923938,24.07579081953671,32.51214007176424,22.347019728637328,171.2703204887748,18.24925839755159,24.643944187517842,6.3872404391430555
2025-04-23 08:00:00,47.731205,2.301114,50.032319,53123.95735691666,14.7,92,0.0,100,108.0,5.4,256,2025-04-23,8,0.8660254037844387,-0.49999999999999983,0.9307239310379795,-0.36572252349726897,-0.9702957262759965,-0.24192189559966779,29.481865,18.934289,35.01796775,36.7096743785629,35.28045968488334,83.55137264455455,37.924100790858255,172.55789623022068,26.742308487386463,63.33127747659755,9.359807970585262
2025-04-23 09:00:00,60.84228,0.624794,61.467074000000004,52680.655924499995,15.7,90,0.0,100,224.0,3.5,291,2025-04-23,9,0.7071067811865476,-0.7071067811865475,0.9307239310379795,-0.36572252349726897,-0.9335804264972021,0.35836794954529955,50.032319,22.157107,36.313719,36.66609329838959,50.92441054553998,95.46844569440793,46.591554345005335,171.11795902712933,38.600299103547506,72.36432428529454,13.510104686241627
2025-04-23 10:00:00,111.916282,0.232136,112.14841799999999,51316.10644533333,15.8,91,0.0,100,250.0,8.1,323,2025-04-23,10,0.49999999999999994,-0.8660254037844387,0.9307239310379795,-0.36572252349726897,-0.6018150231520483,0.7986355100472928,61.467074000000004,33.109926,37.951634291666664,36.88357143239421,60.550360602464345,115.87082833247341,85.00761093578936,166.6856125088708,45.896692863880055,87.82916843012924,16.063842502358018
2025-04-23 11:00:00,167.978122,0.054363,168.032485,48926.57128908333,15.6,90,0.0,100,284.0,6.2,334,2025-04-23,11,0.258819045102521,-0.9659258262890682,0.9307239310379795,-0.36572252349726897,-0.438371146789077,0.8987940462991671,112.14841799999999,62.52759399999999,41.24490479166666,39.84239374051519,79.30237637733845,127.81415655804733,127.36729027647864,158.92389481979947,60.110572022231466,96.88211645368513,21.038700207781012
2025-04-23 12:00:00,220.289933,0.18576,220.47569299999998,47130.517252583326,16.4,89,0.0,100,324.0,2.0,5,2025-04-23,12,1.2246467991473532e-16,-1.0,0.9307239310379795,-0.36572252349726897,0.08715574274765817,0.9961946980917455,168.032485,114.124747,45.64094191666666,47.3969867019856,94.85877171067045,121.30315151173595,167.11882579870664,153.08992985420028,71.90219624344176,91.94682629401655,25.165768685204615
2025-04-23 13:00:00,197.545933,0.42369,197.96962299999998,48443.32421875,16.9,88,0.0,100,442.0,8.0,340,2025-04-23,13,-0.2588190451025208,-0.9659258262890683,0.9307239310379795,-0.36572252349726897,-0.3420201433256686,0.9396926207859084,220.47569299999998,125.562271,50.07223133333332,57.88849732556149,122.90998185347216,127.61652588851113,150.05940332648203,157.354205700898,93.16479094270319,96.73231397439459,32.607676829946115
2025-04-23 14:00:00,218.541305,0.961979,219.503284,49856.10351575,16.0,90,0.0,100,393.0,7.6,329,2025-04-23,14,-0.4999999999999998,-0.8660254037844388,0.9307239310379795,-0.36572252349726897,-0.5150380749100545,0.8571673007021121,197.96962299999998,90.064099,53.08920433333333,63.59902862500216,102.2030399394759,127.64864007808576,166.38174749286324,161.94321291077205,77.46909328341937,96.75665627526304,27.114182649196778
2025-04-23 15:00:00,157.824755,0.7674,158.59215500000002,50846.5540365,15.8,90,0.0,100,290.0,6.0,311,2025-04-23,15,-0.7071067811865471,-0.7071067811865479,0.9307239310379795,-0.36572252349726897,-0.7547095802227722,0.656059028990507,219.503284,97.699889,58.482503708333326,71.82697717950559,91.95353929632589,93.21053596730387,120.21159504638223,165.1604065590629,69.70005312666015,70.65284662887503,24.395018594331052
2025-04-23 16:00:00,85.75187,0.443033,86.194903,54274.91113283334,15.9,89,0.0,97,241.0,6.0,311,2025-04-23,16,-0.8660254037844384,-0.5000000000000004,0.9307239310379795,-0.36572252349726897,-0.7547095802227722,0.656059028990507,158.59215500000002,61.77725,61.01968145833333,74.30521119220602,60.48820634537083,52.127486129278594,65.335052509364,176.29643853978664,45.84958043020303,39.512220849503834,15.703481297344538
2025-04-23 17:00:00,53.219418,0.396157,53.615575,56458.94433599999,15.2,90,0.0,95,144.0,6.1,300,2025-04-23,17,-0.9659258262890683,-0.25881904510252063,0.9307239310379795,-0.36572252349726897,-0.8660254037844386,0.5000000000000001,86.194903,42.272849,62.03708366666666,74.48298805849792,29.678680792726585,19.517703372855507,40.64018040538596,183.3906422396983,22.49620453777231,14.794264281818444,7.5924690314981556
2025-04-23 18:00:00,21.213724,0.114721,21.328445,59157.0403645,15.2,89,0.0,85,106.0,6.2,287,2025-04-23,18,-1.0,-1.8369701987210297e-16,0.9307239310379795,-0.36572252349726897,-0.9563047559630354,0.2923717047227367,53.615575,18.528517,62.509697249999995,74.38805211530013,18.12482581208988,18.387585720791453,16.1667920667894,192.1546311755575,13.738474143372125,13.937644069143408,4.293273169803789
2025-04-23 19:00:00,3.031731,0.003841,3.035572,60613.3046875,15.0,89,0.0,69,39.0,7.3,279,2025-04-23,19,-0.9659258262890684,0.2588190451025203,0.9307239310379795,-0.36572252349726897,-0.9876883405951378,0.15643446504023067,21.328445,9.515778,62.62636091666666,74.31823976291192,10.789074182718721,22.23148522899024,2.300939488451598,196.88488698544947,8.178032618185686,16.85128939465513,2.2285138884555993
2025-04-23 20:00:00,1.431148,0.00828,1.4394280000000002,59645.18652333334,14.5,91,0.0,30,0.0,8.8,274,2025-04-23,20,-0.8660254037844386,0.5000000000000001,0.9307239310379795,-0.36572252349726897,-0.9975640502598243,0.06975647374412522,3.035572,9.230577,62.35635233333333,74.53105448715498,10.27102424701215,20.23059928059947,1.091075002003875,193.74023357440024,7.78535487769491,15.334633722992507,1.3624371035966092
2025-04-23 21:00:00,0.6373,0.0,0.6373,58163.71842458333,14.2,92,0.0,8,0.0,7.9,254,2025-04-23,21,-0.7071067811865477,0.7071067811865474,0.9307239310379795,-0.36572252349726897,-0.961261695938319,-0.2756373558169989,1.4394280000000002,10.760398,62.03172112499999,74.78903381704349,12.545257100697185,21.56337802749416,0.4830683429647537,188.92811054796678,9.509205334537267,16.344869437414378,1.1411046401444722
